,file_name,author
0,147604newsML.txt,RobinSidel
1,196812newsML.txt,RobinSidel
2,219316newsML.txt,RobinSidel
3,245918newsML.txt,LynnleyBrowning
4,271793newsML.txt,KouroshKarimkhany
5,288745newsML.txt,MichaelConnor
6,245686newsML.txt,JoeOrtiz
7,186282newsML.txt,EricAuchard
8,14014newsML.txt,AaronPressman
9,376414newsML.txt,SimonCowell
10,198178newsML.txt,LynneO'Donnell
11,202020newsML.txt,EdnaFernandes
12,184150newsML.txt,KevinMorrison
13,213090newsML.txt,SamuelPerry
14,153684newsML.txt,PatriciaCommins
15,195805newsML.txt,JohnMastrini
16,288397newsML.txt,JanLopatka
17,10771newsML.txt,KevinDrawbaugh
18,261076newsML.txt,KarlPenhaul
19,101547newsML.txt,MartinWolk
20,253868newsML.txt,ScottHillis
21,154151newsML.txt,DavidLawder
22,395779newsML.txt,FumikoFujisaki
23,141744newsML.txt,MarcelMichelson
24,13825newsML.txt,NickLouth
25,174369newsML.txt,DarrenSchuettler
26,126643newsML.txt,WilliamKazer
27,195093newsML.txt,TanEeLyn
28,240967newsML.txt,PierreTran
29,231856newsML.txt,HeatherScoffield
30,138551newsML.txt,MureDickie
31,360479newsML.txt,RogerFillion
32,156681newsML.txt,JimGilchrist
33,15944newsML.txt,BradDorfman
34,119516newsML.txt,AlanCrosby
35,124585newsML.txt,JonathanBirt
36,195350newsML.txt,BenjaminKangLim
37,120387newsML.txt,TheresePoletti
38,202015newsML.txt,KeithWeir
39,103362newsML.txt,JoWinterbottom
40,33304newsML.txt,MarkBendeich
41,150364newsML.txt,JaneMacartney
42,350671newsML.txt,MatthewBunce
43,191372newsML.txt,ToddNissen
44,184622newsML.txt,PeterHumphrey
45,165864newsML.txt,TimFarrand
46,419462newsML.txt,SarahDavison
47,252156newsML.txt,GrahamEarnshaw
48,155005newsML.txt,BernardHickey
49,219536newsML.txt,KirstinRidley
50,268005newsML.txt,AlexanderSmith
51,219628newsML.txt,LydiaZajc
